7207	36722
30876	17969
30680	2412
19780	36719
7428	5940
20338	38036
2545	23315
27198	31689
29165	23934
6381	11323
3306	16046
35890	1981
26320	10542
3363	4420
10460	38827
27011	34364
16653	8304
34	10553
34	21181
33350	33349
39115	24275
4150	351
30007	14249
23373	24316
25071	20124
26748	14940
9765	14662
26080	26428
34805	24688
19498	11731
10214	22105
37281	12385
23559	20295
5645	11919
13076	8525
35109	19510
744	31463
8669	36836
20160	13438
30162	25662
36861	7694
20089	21940
35505	27345
5489	22093
31030	4284
27567	31636
35618	21979
9204	7694
4993	3704
8932	2449
12291	16950
27935	12821
21002	16360
20309	3623
18870	8005
31270	25132
22523	6471
18500	26499
24287	26535
8524	31880
7229	1756
1520	3387
23915	71
3658	14081
20084	12554
11642	29728
14160	32138
1232	17700
36906	34565
20146	13686
27019	10302
13359	4107
10394	16940
36063	20846
2748	37550
11877	30029
4374	26278
3512	31448
37275	6294
9632	3644
17912	20168
10466	38645
11361	307
38825	8922
6630	14384
17107	1809
17015	35060
15729	17552
6700	29331
6436	37444
9006	25404
17830	37670
22527	3334
22170	32030
37065	8204
36936	7574
19643	30201
27216	24545
4773	27511
34835	22401
26246	9769
23890	24501
19097	1419
31004	14617
21163	28259
2694	14734
12997	37173
2948	16944
9527	30064
24505	10937
30014	3630
12417	13131
37448	1423
10294	5287
30082	30866
27586	12648
4303	11168
9649	24536
11248	7970
20899	35739
34800	32452
31532	19047
2976	3493
33920	11772
20992	28762
7264	12574
28140	34323
20049	1835
11772	29401
21185	26845
15528	27792
25787	37328
347	25893
3487	34986
22586	7591
66	7232
175	23433
18942	9738
3993	7960
9222	18373
9264	35616
19491	11398
15824	15977
28554	21495
15942	25006
14664	16675
37113	21011
37064	23841
20379	20049
36671	29979
36134	25133
32249	33132
25168	12726
8961	28772
16682	36530
24711	24835
13583	9445
39133	30245
29404	14331
21680	17662
34402	28319
23114	23870
4439	9665
25841	14197
37760	34999
1638	234
18350	15564
35440	2958
36748	38185
29000	598
6808	12804
12838	20336
21811	10706
34622	21135
34846	23503
22771	36188
38005	14180
35784	20364
9971	30792
37537	9873
29515	26677
3757	37753
20953	10304
6407	33769
3548	31026
17724	13665
36188	10679
13784	37951
23355	15116
17440	1700
37563	12384
27237	31268
34398	17692
7366	28439
19374	37147
27704	10679
6783	25034
24427	25476
38827	30950
28804	5385
5070	2752
36748	17877
29913	308
2787	22625
21741	19669
14833	1081
16159	810
24729	1634
25959	26114
6849	19052
2457	36536
8722	38681
22426	28717
36355	27780
2873	13879
5577	31334
9036	37985
36588	15503
11361	4080
14210	36283
3694	11253
1010	8729
21004	38423
13999	38755
16199	18752
23415	10689
1267	3549
966	11579
13706	8418
33914	31870
2226	29518
33799	39035
9826	22982
30742	36569
14511	31266
13417	13741
3915	16315
36327	35976
15895	32343
33531	30765
31049	24057
34841	8923
6066	16159
1750	36147
8226	24197
19952	1184
37258	9699
16220	30552
21875	2559
21932	37042
1147	23213
22960	38286
39149	37532
38647	12633
29669	36565
335	1423
23569	35854
4775	11749
474	27407
36091	24227
7711	27302
38599	12965
12634	14590
21043	13091
38359	31840
1257	33655
34602	26165
35618	4901
20302	14381
13781	21635
37689	36852
1551	19710
11490	7213
3597	27592
33529	2423
3334	19244
26412	17369
2641	15017
25305	33497
18247	28979
5417	36547
13111	26106
19940	18034
14107	33186
35289	22885
20156	24686
30435	25486
6403	38392
13001	20259
25786	30212
16771	9232
2958	28442
21612	6341
2367	1469
2123	27499
35635	14192
32483	21355
5636	7892
17251	3991
13361	35543
6492	9146
6765	8375
37824	31567
38985	21059
6184	14283
15040	18539
18656	175
32022	4821
21260	37373
12971	4720
7474	23465
12091	7832
15487	13317
4487	22531
29274	15955
32677	28214
35548	5982
23986	30233
38360	8861
26613	15102
27126	13808
25505	34921
20589	7449
38183	18582
38478	10968
3752	2097
19866	7474
36094	10492
33897	32422
21584	25623
23370	20057
28627	31237
12345	28268
36551	2437
20722	3802
28192	11401
33915	27570
24867	9955
11064	9899
16099	15409
35867	36873
23259	15877
13979	17123
34130	2030
28626	13020
12675	18049
32014	23
16156	35968
21842	39173
36671	22476
29155	6486
9081	11115
20473	31683
22342	23923
22155	10959
7900	8521
5658	10650
13448	11650
29319	22770
25162	38096
28553	37892
31928	8775
34022	29742
27077	15309
2033	26070
7702	37572
13240	23174
37323	15023
19022	19198
3233	23978
39202	25979
481	13338
9797	27162
7253	6441
19674	11378
21757	3728
30671	4771
28175	5664
38867	13879
31850	31122
4331	21002
30459	1409
4374	3368
7021	17889
8773	34493
16259	3655
34547	7594
28583	20862
3682	25328
17384	17700
32590	26623
2714	12793
18483	38482
24722	23182
2240	32666
29626	5204
26613	6218
12405	10143
14152	23736
4782	38466
37435	13723
13493	17133
24365	7237
37327	167
11732	27876
13920	14614
4130	458
1501	33126
17990	35839
28997	29051
24223	38091
27704	6684
22442	13620
21596	21595
34325	13731
11961	39108
12190	22424
38751	9369
4345	27622
30845	13411
28971	27465
21544	16710
11168	37783
23818	36158
428	30137
34069	13599
9987	32862
4682	32712
37854	14731
19156	37408
23917	25660
34178	19859
4225	28681
21503	1592
21843	27764
25724	3782
16761	28429
32930	9353
3627	38047
35096	2611
17545	22212
13668	32310
26100	37655
5871	19679
5614	3501
27558	28405
28979	26412
30507	3749
4000	4908
18108	4908
7911	491
28121	3004
84	37231
8295	12842
16445	24529
31721	30029
26543	15959
9160	19742
3191	27120
8482	1594
31895	145
15273	22342
23389	3315
14542	19969
3960	32670
1699	15216
18192	35285
23633	1817
3645	33161
19551	15082
16805	17326
3090	10968
26646	25514
26022	29184
37957	15107
16554	1705
13352	15657
30717	18152
2299	33850
38300	18568
1529	12216
11844	26523
542	37059
9067	35906
5571	35186
20518	38593
23771	15783
20019	5776
38683	21629
12827	9581
17423	1297
22513	14845
12946	15643
14848	18549
38770	13808
39233	12291
21660	14197
10710	736
1501	18429
32616	32504
39071	13918
1154	8523
17713	18925
31884	34542
34929	5301
12091	7869
31807	2525
38045	35046
6725	21788
31799	37448
25959	16856
9708	22299
5820	24472
29938	3057
12766	35652
4613	37012
31087	2437
11394	2879
34715	9626
37820	2040
6127	16412
1012	11167
24140	25790
19810	8406
18948	7280
17580	1548
330	8878
35046	1938
10444	8326
2437	14535
32593	37908
19303	20932
15073	6361
15531	1800
26226	29331
8431	30651
20262	20900
29156	26816
295	8435
10508	24965
3564	39084
19813	25291
32750	1262
31878	4747
33554	1633
18968	6629
16618	26934
24508	4039
30081	13496
5119	16476
18284	5376
7063	2060
3150	30347
34479	34575
28501	21914
18926	73
20911	38466
10768	33282
35200	33574
11727	25004
26897	11077
30351	30192
26613	13304
16163	31811
30695	15494
25961	36390
24621	667
637	14075
21044	29033
27033	16042
422	1696
37209	4008
22722	2299
36535	6877
23173	32400
28811	30382
29733	6975
11118	7090
6526	6307
39169	1459
29690	37819
23102	11618
5385	8635
35686	20419
32419	23911
38841	4679
37711	38686
3093	20196
28580	39403
32215	1737
24788	20172
36950	14174
20811	10934
37124	27487
17947	35190
26445	6131
34322	17508
38444	17753
27663	31368
28445	20425
31494	10934
19299	25658
5745	39241
2442	10380
11771	13918
8541	17524
342	7357
23568	16399
21002	33246
37553	39196
35903	23870
23918	24486
31986	5926
28646	24170
19769	37499
27171	15959
9525	37655
4861	11355
22299	28549
14547	33812
8722	9233
20180	11212
242	9145
16339	28122
26151	33620
32983	28105
16779	5238
28968	33206
37602	36739
19957	4877
39056	37753
28873	31337
38649	26186
25607	38607
5019	1419
4001	26417
23012	18615
26570	6848
38694	24275
39197	34474
23162	11167
27229	38913
34645	39103
15924	32043
32824	34933
32007	952
38751	35854
4460	11659
35079	10513
31721	35377
34736	5836
3620	30192
36450	6727
29414	686
10138	2513
38119	37042
21288	3802
21549	6103
23569	12404
37283	5517
17917	13012
22309	38037
28510	17012
17789	12369
561	24502
2767	8878
30631	27844
33778	30688
13614	39329
30493	30115
2231	17925
37753	3419
18584	18015
7185	24064
11359	19687
3975	33764
3646	11795
22081	13365
32313	19382
11435	36493
34962	37974
29518	1081
2794	31215
15929	20254
12545	15593
5849	14859
21731	29771
18247	16263
9591	29965
25582	38328
23131	13891
23516	36001
30950	36025
23264	23740
13860	20156
20329	21296
35844	30688
7006	29831
30525	4192
36471	8162
30876	8710
7354	27558
39104	30530
14019	5499
35525	17854
36067	22588
21222	8624
3927	9311
17882	11311
25449	23822
14147	33888
10502	33156
34150	28517
10003	635
27228	6007
21573	26311
30336	24261
13144	14193
18481	17297
6924	8830
11792	7456
26114	12177
11459	38366
975	7953
29538	14334
18860	32529
21718	24197
11244	33004
12623	21526
16586	33727
2611	7885
34296	30988
33340	17825
19672	32342
18087	2388
22501	35288
6989	38628
34919	26254
24669	21530
9548	14357
24893	26668
4579	31526
12396	25907
3080	3886
12549	6314
32682	24316
24466	36880
4905	14613
38871	36743
24107	15580
39203	37201
1750	37585
38417	10849
28110	5008
15134	18870
10613	22439
17759	26300
32365	2116
1325	33822
38516	37036
14035	24271
21984	27200
27563	8307
8269	20327
13711	25071
3607	29354
31007	27590
39203	13818
9396	13885
30917	3276
27918	37277
30450	8352
2367	34782
21044	29016
15505	644
25208	37209
1114	14909
28504	12257
23410	37985
17294	11657
26934	34196
7577	13215
18671	31876
14382	11544
19286	35272
8987	35002
39376	34189
7614	38957
14574	5510
30674	29991
3801	8679
15195	15887
28026	26583
21887	15518
39318	16648
33393	8454
28746	8707
32899	33645
9657	6493
18874	9803
26491	1977
13279	36783
25349	14878
38781	5804
13453	35859
7950	34098
13180	35540
17187	29337
10091	22940
30950	19873
18100	25172
4976	895
7228	14782
5938	23357
4786	10226
21326	1801
15954	15167
2320	14377
17372	28048
7952	6413
34558	29913
7439	8469
39077	20531
2081	24962
33630	35142
15707	6898
6481	102
35517	5877
14588	2840
32728	35468
27132	37689
22983	9033
9094	25674
9750	23559
1802	20923
72	32521
24592	24005
12042	22731
10565	30553
17933	27302
17417	37320
14914	3688
37553	13100
6041	16414
22898	20168
13362	2437
21936	4001
3587	29450
7179	11774
4360	22636
11659	33166
7745	37652
736	20423
148	29191
34738	33290
10589	31735
11887	32421
29051	2437
923	37248
27482	30747
38510	3368
29623	28464
4205	35189
9370	38681
24587	14873
28948	12345
16939	14845
3384	33641
27999	36442
30641	38564
10768	29103
21443	9392
646	2678
1400	1283
7375	5776
20093	34375
6738	24425
31473	27517
4308	14290
18533	22772
25433	35892
17449	10497
15460	338
2374	21875
30010	26114
17294	35115
17442	35655
30020	28873
37154	37114
2515	9469
21181	20947
16549	15804
31053	13979
34823	6130
1730	6312
20631	19134
14747	33837
27487	4216
7869	7832
15231	12040
29331	15396
1763	2610
38708	4885
16606	38772
24252	39352
26056	14383
1039	39404
21303	18180
36735	12243
655	3191
1938	5613
9772	2981
5277	12159
17246	23748
35344	7673
133	8421
29867	21075
7120	3833
29948	30130
35556	11138
11944	23150
17919	36809
27223	30857
10706	25046
10982	13668
34211	341
16137	9577
20988	37979
5663	11091
29600	19558
24576	28926
6232	32677
5269	8537
38952	4689
28958	11826
13250	10092
22911	3496
11270	8017
29748	26066
6873	5004
31510	1370
30916	36033
37558	9619
38035	22869
38707	9181
6373	4354
17582	37036
33664	20084
8656	20171
25856	21938
31813	18699
31217	20807
27178	30322
21620	2122
16114	33525
37388	22517
20953	16315
20310	19680
29434	918
5991	31001
28358	8489
25856	21940
25662	37106
23258	12537
8767	15822
12124	16692
22692	5804
25351	17889
15811	35468
697	23466
30797	25155
17265	4995
3298	37330
25250	25428
23985	33337
24899	10635
2301	2123
38475	36439
38663	21473
24215	30862
12570	21520
4682	16856
1101	34493
21778	1079
3191	8417
13578	1761
39338	17838
25287	38647
31689	5331
9483	24486
16522	7672
13118	17556
33713	21281
14185	2339
16298	38470
16846	12762
8643	1065
29917	11519
31033	22146
26994	18596
36147	36163
20195	22997
38970	22989
7537	38793
69	24348
32805	880
29903	12830
37370	9085
33819	16953
2386	2014
20383	5465
3258	11623
2244	29301
27931	38826
21270	21257
18534	24157
23672	23671
30111	17002
38913	34382
8754	13907
26086	37235
10983	9756
25477	14349
16757	12060
24026	27226
6419	23740
22674	34834
15228	1423
3113	18721
3992	6909
27398	10379
28218	34027
8104	18364
37047	342
27817	38325
6702	104
8500	7614
6797	26606
12054	2078
10882	5728
30990	10430
39056	22537
5491	34950
13498	17471
36179	15132
24516	12849
15543	8186
16888	31703
26312	31657
23130	4707
21812	12355
22217	8600
17882	20309
2916	34570
35649	7695
7535	30176
16347	27780
1975	22300
17699	27588
5803	11784
17262	25772
10839	35313
3460	13868
6303	19027
36847	1686
28981	5592
16498	21026
11070	3646
9992	2163
11911	23915
13294	17852
6548	31563
26204	11561
18521	37006
11086	36889
5163	16856
4659	8240
37749	1126
37086	32138
2435	3882
26980	7043
18853	5053
21879	21882
5151	7841
9334	19958
349	19685
11413	28076
981	19845
21278	21333
24014	31237
25795	16636
12359	6727
10703	10643
1409	21441
442	13760
5040	18752
13295	1588
37439	11288
10125	19563
5225	38366
20343	11970
18925	22453
10519	5293
2081	1575
38910	10691
11014	36503
10300	35171
18127	27874
14905	35562
28855	13105
20953	28395
12284	21811
554	20847
34512	29450
13779	19523
10438	3982
16390	34951
34657	11877
17895	6684
7011	24558
9584	7525
25735	11830
25152	17420
27627	13082
20307	30773
19124	23350
16981	28055
19630	38237
998	120
28382	38335
30381	5420
29235	38316
17919	3263
14441	25983
21916	31086
12249	15719
39035	4113
31923	12706
20041	3597
22688	38308
943	13764
25420	17277
9393	9476
26114	32805
8889	37071
31487	4160
21373	28906
5919	20172
8982	23130
9527	28175
18938	10508
23555	23565
5232	33555
31526	24949
27369	32187
23155	20209
5892	11361
30598	34539
39333	14494
1229	36122
3945	22215
4414	22221
31439	11756
14360	35596
36156	363
30438	7492
27216	29138
19057	37267
2767	31605
27182	18002
20928	31862
15712	31714
29132	19929
511	28480
19501	11831
22939	7447
9324	26878
5760	5764
7711	27189
11312	18769
34313	6037
28023	37532
4311	2025
5760	39253
15080	30974
36956	3742
5615	35717
34006	31401
34551	16428
11119	32001
37435	18020
27530	14431
21792	29320
13704	14938
25962	7928
30693	4683
24621	37711
19334	29730
31595	38098
37848	30312
35197	24910
29821	1705
23492	220
15266	311
12420	14149
28790	27398
6701	21263
15225	30638
2873	14051
33004	21322
17183	21729
5982	6440
5764	33829
14580	12187
18850	1655
26441	32154
14884	10364
29235	22006
25962	12544
9891	22772
13289	16783
32288	11699
19931	24662
29169	31474
7614	15256
35915	12799
4217	17140
35751	6024
1843	17604
15614	5202
29756	26233
29146	39149
13155	11781
7583	26966
14582	14581
14162	13006
18575	29856
31532	28247
16357	22334
30596	19229
6143	987
26455	5636
24563	16835
33671	35226
32266	38394
1148	6007
4350	27247
13118	14065
36945	27957
20165	25622
32140	38221
26951	10750
13373	8016
22891	25746
880	5090
34672	26864
4529	24538
10577	2908
10982	15744
14730	6448
35000	19829
27063	20518
17279	30855
5826	22429
39308	35927
25333	24744
26795	22079
24899	4000
456	30891
37862	3343
4420	23023
31059	13362
7353	10335
12600	37271
23301	33573
8946	11690
14700	2265
1847	36981
15927	31465
35360	30130
11848	8346
13294	5664
32264	14173
1660	38495
12520	11067
5301	33567
13070	17087
8074	7967
8425	3307
37857	9064
3524	3565
30311	10153
14160	27351
31721	24246
27592	26229
23343	35937
6755	8412
12427	19775
1488	1376
20206	10097
23225	34427
27805	23870
1367	11494
17553	23934
3518	28110
34889	9581
6920	7967
842	37835
20672	28122
24912	15701
14640	15548
3875	1106
19408	18684
27736	15024
20149	15844
7794	11284
9344	25465
20518	30950
7902	38460
36966	7980
30995	24474
8564	9553
6701	34600
2143	16235
31212	15013
11038	8583
20528	36993
30613	32138
33111	12876
26711	18870
36378	8240
10722	706
31248	2998
15518	17403
4289	14615
17895	17937
14178	37667
23462	28493
6652	24427
37419	33338
18501	29997
38686	31652
10525	1549
37979	602
3821	13432
17771	17472
2976	18042
7955	19563
13361	1346
14921	21798
27113	7436
1337	13439
16743	37895
28194	22822
4691	22093
31993	9022
14546	38898
11256	9258
3363	34064
14355	38446
21068	806
30934	20558
4311	2000
10478	608
39071	33826
23248	1475
18078	8069
15871	30997
5141	12895
29756	1592
38863	4656
3662	32049
24427	36439
36762	14772
39129	7414
16726	8921
3910	3587
22260	35294
911	21592
13291	29006
8597	36191
30706	34790
23812	29111
23163	356
18314	36255
32981	2331
14305	14334
17343	31481
5760	21992
2112	30105
17461	19310
16579	26627
18694	36827
1186	19742
28854	33145
38562	38655
12693	37951
2	6755
23098	23105
26106	20020
13133	38982
37114	34329
7979	10322
20223	2122
7593	19026
35847	4748
36810	30866
18852	33689
14641	22003
32623	2049
38647	6738
12253	31651
24080	37037
17907	7011
20723	26549
23521	22867
37195	22619
15281	6486
24153	13546
982	13037
1996	7248
8597	10237
27228	17838
17553	37585
37950	25501
272	274
14200	1465
3973	21200
13237	8974
32215	154
24452	29284
22121	8751
5056	3410
322	38681
29913	37485
8507	14147
15888	21813
5391	20746
18259	2637
157	28259
14985	5760
9023	8830
10835	34474
3418	32899
15735	17372
21007	24333
9657	6591
19699	3515
34465	34010
602	31066
10256	13170
13493	28031
635	18764
8989	33727
33896	23748
4003	5163
10495	3802
7014	2456
35598	7447
6684	12728
22580	9364
10861	15744
4121	31378
7462	38551
33888	8507
1373	30917
7694	27849
39074	21901
15417	7769
29821	75
19467	31836
29421	32683
29180	13912
29830	16909
17167	7422
32541	34117
18455	34949
33757	30030
21245	28546
2573	9139
6633	30536
3757	21637
1166	17262
8010	30461
4617	30373
17245	7903
794	18715
25819	13142
16191	9141
34343	5590
10749	33151
23234	33145
31197	6469
24851	16295
38674	27909
7539	13749
21506	12953
21303	32220
19629	24387
877	9351
22073	34645
23681	37621
27350	8769
510	27410
34991	15688
35543	30459
16950	21012
4289	37157
15751	18223
31487	31960
18598	10466
26298	28855
36218	5737
12276	28209
23406	3663
243	8282
10269	32192
26061	15161
827	8542
26900	27653
5808	35878
26735	24185
8507	1514
17786	12176
10722	636
34979	36993
17382	13742
15507	34375
4077	22912
6986	23521
39002	6468
39228	30093
31266	13366
39185	4763
33148	9752
8577	34187
28959	36679
14206	4082
1828	15308
31046	17097
2601	17606
28292	37688
8422	32881
21406	19580
17825	15528
30905	8223
336	39233
25574	18161
3807	19809
31582	38324
20089	37744
14570	34174
12251	34920
4828	15608
20203	17937
4708	15139
28904	18281
2539	35378
13760	17282
1228	31626
20174	20165
23511	8223
5838	27798
19818	6970
35401	27957
10260	30453
36202	35099
38781	3997
20279	12083
30525	11795
26797	36560
24816	34980
38245	7908
4591	34575
17145	15988
19358	13918
19604	21626
35261	32229
4339	33019
4746	3368
35564	38041
17463	6583
36477	6623
34724	15427
34235	16738
33550	37668
32468	27254
18242	28736
26128	6086
12216	38709
35553	3018
15685	2959
10182	36228
33533	7540
33566	1547
8981	17056
25621	33807
12484	17645
20636	20359
6546	15128
7443	2383
21166	10527
16989	5937
30985	15189
12049	36301
28044	37341
604	13361
5589	985
6924	14845
24696	12851
30566	4678
19875	19029
17686	1797
10871	8506
6337	23433
26717	19873
32961	37270
34222	14928
22876	611
37004	644
4120	12827
11338	37280
15502	37951
35716	21341
1873	5550
37467	13305
36716	38322
1299	374
17226	33337
31614	28405
2412	11750
39116	10476
25587	30858
19481	37012
26177	13855
35385	15370
10285	37990
21705	38801
39123	16723
37523	23133
15660	13552
11118	7248
30205	32662
27787	1446
16698	39383
17515	10469
11649	39222
18063	5335
3892	14528
11642	21841
34783	13310
31275	12557
23264	26618
26298	28334
14841	11030
9186	23958
32369	4027
4107	2108
3121	25267
20981	10947
39338	17939
4230	38910
8754	10692
17802	16752
11798	28409
5760	3754
19158	4129
9530	20889
5957	10838
25714	2009
3543	24051
16982	3452
7108	11659
21841	32110
8027	17545
37688	4391
27773	31362
39284	14644
14297	28070
4133	22143
21157	3346
17909	23406
5163	4682
37799	37736
20184	4280
39284	20989
12467	12206
17650	19004
37732	4293
2812	34003
8788	39144
19398	4276
10220	23370
278	7873
10453	4230
1095	31673
23316	36231
22606	9350
14582	14629
37078	15929
16444	0
5991	32617
7591	6907
14211	13918
32403	3174
27646	27021
30357	20267
37427	36805
36883	1075
30063	22838
29866	13113
28687	38231
20969	2652
3086	27440
39209	26302
20504	2027
28510	16920
15275	1080
37436	2918
9036	24444
20934	28784
22215	15364
5897	28241
26431	2387
38451	6984
17143	28115
3023	17093
6494	12309
20247	11738
2906	22275
22392	29006
35795	3234
19550	9039
11415	24051
34148	17606
939	21491
13627	6526
11080	38683
39151	14279
6460	31431
30962	8690
38827	1117
28735	39114
10926	26775
919	29421
7192	31245
8828	19486
19289	38382
35231	21931
16799	7263
29200	35572
24895	32564
20970	17838
12944	28999
9613	35151
4274	10102
32528	30892
6406	35585
8113	28631
32663	4192
16026	39233
36102	5202
35592	6815
19831	12654
6672	29051
17469	12637
13731	12196
32977	26493
25999	9454
24545	35838
15797	3728
11638	4789
8849	18121
6438	35725
4748	11030
14487	3377
9999	10508
21029	25952
563	16995
39003	13393
4519	15158
9173	31737
21639	29471
38897	15158
31560	167
15726	13731
25788	37253
19851	33100
6766	13346
19942	31570
26187	36095
939	24949
6877	4538
29700	14535
38926	13144
34378	1549
25427	571
22429	25951
14151	38888
25005	10110
14776	36355
16654	29687
10580	30281
37793	22918
31683	28698
29488	28685
36142	18842
24272	31594
33861	24219
6849	34022
14008	24361
39024	17969
38047	513
2312	11147
8377	24112
21512	27323
29072	25093
20111	22990
3757	36039
28593	38295
18144	28514
27907	20953
32578	38872
38472	17838
17545	10139
14018	33617
34415	1754
37331	10937
38219	19885
14608	2968
22207	9145
2944	27200
16889	14621
20837	28439
34313	27680
11937	9260
6076	5664
30209	29308
27945	15267
13808	13169
13083	23111
38166	8698
2440	38758
717	17501
27622	25317
5660	20709
3682	26154
13054	15920
20418	22822
31335	27708
29414	7158
4122	10749
18970	19960
39187	16409
16105	21681
20896	14332
15456	6924
25332	21503
1942	26613
37875	34150
29147	32257
1200	11609
1555	4398
3256	21197
25332	33463
30982	3041
2281	38914
12054	17768
11427	24185
16382	27653
35175	853
34286	34131
17362	21687
20265	38867
19200	5956
15704	782
30711	14902
22073	30299
17862	11294
11795	37550
17580	19041
15547	2573
14042	35854
19296	33914
30849	3790
16099	29617
1419	28128
2437	3636
28901	30796
10508	21928
12315	37446
35880	5047
37209	18659
26973	15639
11420	28873
13949	22685
4308	22079
17048	10334
8640	6834
11669	38401
17552	806
19743	30803
21737	21
20473	35623
20667	33002
16799	22786
24987	17495
19114	10197
7793	20967
4155	22761
1499	9339
7160	644
35098	24264
32807	2659
6380	22905
31866	34949
2021	145
10474	1549
11595	12683
23626	32422
21151	3866
10724	28871
15047	12575
19421	31970
38114	22099
29427	15988
3536	31769
29656	2180
33521	1914
32470	11887
11241	13425
16832	20007
529	36873
12687	5703
7195	23936
14019	24608
37586	12313
21342	14535
5657	32887
10362	644
21535	582
22116	28039
2650	35096
5538	36855
1894	25892
32714	16412
31106	7536
31197	35378
19002	14463
10775	3564
28518	16504
12206	15251
17180	876
23081	20667
13845	23321
15189	1258
12442	31971
13249	3887
15518	31843
15724	2039
23748	11092
20149	29331
12281	32032
35046	19292
31146	15804
1293	22039
5546	6694
22591	23291
30372	17095
12154	37948
11651	5047
19546	8298
6050	27365
38403	26872
21680	12674
19646	26948
7588	9145
25071	11262
30040	6479
24011	15426
35635	3452
1611	1514
27512	34899
13398	8052
10340	8114
6216	20525
17631	33617
13310	37735
4782	22504
29308	29748
36576	3406
8213	2787
2043	38613
2056	8820
30251	15694
3115	11792
20227	27572
29534	32223
1514	29794
10772	2420
2983	30688
6647	1923
17624	16908
10275	10343
17165	15133
16399	21149
1955	26549
16032	38050
39321	33288
27021	11706
21511	37059
26885	24592
26409	31425
9221	25633
9036	13879
23753	14249
21510	35516
31591	5817
15591	2683
24001	33978
13124	23312
30328	29809
27021	19342
11422	29722
20242	28162
25224	3148
17069	23433
34237	25962
3057	29169
22189	229
477	37629
31425	27418
14835	25287
37621	27147
27501	31107
27735	31813
12799	32819
10222	28304
37572	37309
12952	17688
39196	33320
36844	31353
31754	6963
17403	7750
34474	7286
15516	32405
11308	26841
15945	37084
3713	38501
13371	37231
4549	37779
25071	25000
8192	32365
9357	24204
10452	14212
32712	19124
10583	14827
33563	36145
8642	27877
9369	13004
24973	34350
1081	810
9610	524
19865	24779
12285	38898
20528	7012
3710	22982
2458	31590
32178	18811
31664	34590
21368	21421
23102	14508
38065	32097
21842	25342
14229	8192
9565	32519
20383	2387
39303	22812
13389	38727
20804	37939
31149	649
35243	37715
633	11783
35903	14287
9423	26825
37436	13564
3173	30212
31526	21936
35698	36388
5897	27152
37365	19453
5951	32733
20593	6655
32500	14244
34539	29366
26600	26260
15641	17177
7622	28590
31110	6277
18160	38581
30861	31516
16494	35616
35624	29794
39035	25880
6297	489
5063	11379
15189	8451
25624	27195
35560	31955
19322	665
27446	8537
22572	30741
1274	10878
5178	12495
35931	31894
23228	24200
14729	10521
7308	31622
16982	27535
17391	33048
13006	12897
7393	21489
3235	23978
39277	32730
23830	14535
20552	13171
2081	15465
21801	31652
13023	23350
31860	36944
29377	4864
20872	17381
17664	10496
19144	15134
25610	37679
31857	31392
11229	36699
1622	31154
28256	11831
27956	21887
8289	7772
37779	29518
34005	16428
12174	11030
9335	13293
21459	1579
6686	22133
16046	32246
11086	4702
11089	35506
892	29570
28697	36768
37711	37059
32568	26535
27533	39115
11570	8540
23654	861
3955	81
6546	624
12243	24087
16462	31477
5152	4237
26291	33138
12765	1180
18979	33565
21964	14233
34889	18095
19378	19285
21227	18862
30706	9364
26200	33145
5010	3298
19794	608
37124	38581
29153	38780
19159	19563
8513	659
31462	15882
30760	18982
3629	29235
25743	16681
30425	36616
13979	18027
15503	4373
38754	22419
16703	28298
35313	36682
14541	29421
8478	30122
33163	23915
28512	15701
36013	1914
23004	28717
22353	6974
11379	16944
3627	11638
14505	30876
33358	35105
24684	16282
911	2249
25082	2387
20721	6254
20254	6821
18222	17955
32631	30494
20298	15396
27029	12717
5458	32036
21206	30968
13907	37123
14787	8254
3391	27866
14494	16976
18011	1634
33099	27646
38427	37579
30631	12899
14790	31615
32272	17123
12598	20741
30582	8352
38585	28096
18825	6024
37705	26717
11795	77
31441	37951
35543	35110
28181	5505
22127	97
19427	25801
21164	22397
8984	3857
30150	3752
2539	23668
4591	14349
33179	36439
30845	6637
19839	18982
35908	26891
37168	34743
4883	8982
14295	30601
15828	3597
10731	28033
2806	28234
21994	36091
37962	2285
21428	6872
35690	27798
38628	15332
32718	28939
2245	18769
12723	30950
3007	11725
13542	29619
3424	880
25597	21489
37094	25826
30103	16089
2975	24736
37695	32815
3619	18704
33048	34252
13106	38581
6520	37468
15502	20486
25878	15402
22531	15508
23521	29190
8647	13327
38419	33542
20372	17538
13555	26788
20088	25337
7387	23484
34379	6924
16202	37110
1814	26859
1006	38953
14198	37309
6700	31606
36841	8192
39288	34677
9677	5269
9951	27
29958	13974
24642	18208
37529	18475
8422	36862
32186	37036
7995	25731
32186	37037
38664	7414
33259	27757
6457	31490
17000	6674
10386	23023
37647	37529
29665	5048
14353	32796
26358	26990
20753	21146
22436	27914
816	32206
16881	32488
13247	3637
18276	18585
6190	28793
35086	10588
9172	30232
23581	18535
29814	13123
30686	29418
13124	31456
15960	32417
16916	35450
25743	16756
30484	27177
38628	12015
37727	17999
5098	7014
1459	9626
12656	1432
19672	290
8833	12303
251	27866
17183	15415
8308	21458
18676	16866
24246	25130
5907	11161
14873	36575
36471	29308
5238	37640
10004	26234
8712	11780
11516	11332
25311	2141
6535	4788
25331	33142
19030	25003
25910	16007
21063	22000
4320	32310
19847	17619
18875	28639
23722	21334
11379	16121
25635	22615
5740	9250
21000	13670
25209	32207
8862	9282
10640	9087
3310	21494
30019	16822
31979	18425
